Pulled,Restaurant,Park,Item,Category,MealPeriods,Description,Price,Source
2026-09-26,Bengal Barbecue,Disneyland Park,Chicken Teriyaki Skewer,Jungle Skewers,Snack,Chicken Skewer in Teriyaki Sauce,6.99,disneyland/bengal-barbecue
2026-09-26,Bengal Barbecue,Disneyland Park,Pork & Vegetable Skewer,Jungle Skewers,Snack,Grilled Pork Belly and Asparagus in Tamarind Sauce,7.29,disneyland/bengal-barbecue
2026-09-26,Bengal Barbecue,Disneyland Park,Banyan Beef Skewer,Jungle Skewers,Snack,Hot and Spicy Beef Skewer,7.99,disneyland/bengal-barbecue
2026-09-26,Bengal Barbecue,Disneyland Park,Bengal Beef Skewer,Jungle Skewers,Snack,Beef Skewer in Sweet Zulu Sauce,7.99,disneyland/bengal-barbecue
2026-09-26,Bengal Barbecue,Disneyland Park,Bengal Rice Plate,Jungle Skewers,Snack,"Choice of Two Regular Skewers served with Jasmine Rice, Pineapple Slaw",19.99,disneyland/bengal-barbecue
2026-09-26,Bengal Barbecue,Disneyland Park,Garlic Naan,Jungle Skewers,Snack,"Grilled Bread, basted with Herb Butter",5.79,disneyland/bengal-barbecue
2026-09-26,Bengal Barbecue,Disneyland Park,Bulgogi Bean Salad,Plant-Based,Snack,"Cucumber, Edamame, Chickpeas and Bell Peppers, tossed in Ginger-Scallion Dressing",6.49,disneyland/bengal-barbecue
2026-09-26,Bengal Barbecue,Disneyland Park,Iced Pandan Cooler,Thirst Aid,Snack,with Brown Sugar Popping Spheres and Ube Cream,7.99,disneyland/bengal-barbecue
2026-09-26,Bengal Barbecue,Disneyland Park,Jungle Julep,Thirst Aid,Snack,"refreshing Slush of Pineapple, Orange, Grape, and Lemon Juices",7.99,disneyland/bengal-barbecue
2026-09-26,Bengal Barbecue,Disneyland Park,Tropical Slushy,Thirst Aid,Snack,"Passion Fruit, Orange, Guava and Lychee Syrup, with a Chile-Lime Rim",7.29,disneyland/bengal-barbecue
2026-09-26,Bengal Barbecue,Disneyland Park,Thai Tea Slushy,Thirst Aid,Snack,with Brown Sugar Spheres and Cold Foam,8.29,disneyland/bengal-barbecue
2026-09-26,Bengal Barbecue,Disneyland Park,Assorted Fountain Beverages - Regular,Thirst Aid,Snack,assorted Coca-Cola® offerings,4.99,disneyland/bengal-barbecue
2026-09-26,Bengal Barbecue,Disneyland Park,Assorted Fountain Beverages - Large,Thirst Aid,Snack,assorted Coca-Cola® offerings,5.69,disneyland/bengal-barbecue
2026-09-26,Bengal Barbecue,Disneyland Park,Lowfat Milk,Thirst Aid,Snack,,3.49,disneyland/bengal-barbecue
2026-09-26,Bengal Barbecue,Disneyland Park,DASANI® Bottled Water,Thirst Aid,Snack,,4.79,disneyland/bengal-barbecue
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Hades Glow Cube,Seasonal Offerings,Breakfast; Lunch And Dinner,"Includes choice of Fountain Beverage at time of purchase. Limit Two (2) per person, per transaction. No discounts apply.",11.69,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Oogie Boogie Moon Glow Cube,Seasonal Offerings,Breakfast; Lunch And Dinner,"Includes choice of Fountain Beverage at time of purchase. Limit Two (2) per person, per transaction. No discounts apply.",11.69,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Halloween Travel Tumbler,Seasonal Offerings,Breakfast; Lunch And Dinner,"includes choice of Fountain Beverage at time of purchase. Limit ten (10) per person, per transaction. No discounts apply.",14.99,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Toffee-Nut Cold Brew,Seasonal Offerings,Breakfast; Lunch And Dinner,with Toffee-Nut Syrup and Vanilla Foam,7.49,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Pumpkin Muffin,Assorted Desserts,Breakfast; Lunch And Dinner,topped with Cream Cheese Icing,5.99,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Halloween Matterhorn Macaroon,Assorted Desserts,Breakfast; Lunch And Dinner,Coconut Macaroon dipped in White Chocolate and Sprinkles,8.99,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Caramel Apple Cheesecake,Assorted Desserts,Breakfast; Lunch And Dinner,"Caramel Cheesecake with a Caramelized Apple Filling, topped with Caramel Drip, Orange White Chocolate Mousse and Chocolate Flakes",7.99,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Mickey-shaped Ghost Cookie,Assorted Desserts,Breakfast; Lunch And Dinner,Shortbread Cookie Dipped in Chocolate,7.99,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Mickey Mummy Macaron,Assorted Desserts,Breakfast; Lunch And Dinner,Cookies and Crème-filled Macaron,8.99,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Mickey Pumpkin Cupcake,Assorted Desserts,Breakfast; Lunch And Dinner,"with Cream Cheese Frosting, Brown Sugar Crumbles and Orange White Chocolate Mousse, finished with Chocolate Ears and a Chocolate Twig",8.49,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Brownie Pie,Assorted Desserts,Breakfast; Lunch And Dinner,"Fudge Brownie baked in a Pie Crust, topped with Ganache, Colored Mousse and Sprinkles",8.49,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Maple-Bacon Cinnamon Roll,Assorted Desserts,Breakfast; Lunch And Dinner,"Cinnamon Roll topped with Maple Cream Cheese, Glazed Bacon and Pecans, drizzled with White Chocolate",11.49,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Raspberry-Rose Macaron,Assorted Desserts,Breakfast; Lunch And Dinner,Red Mickey Macaron Shell filled with Raspberry-Rose Filling and Raspberry Gelée,8.99,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Strawberry-stuffed Croissant,Assorted Desserts,Breakfast; Lunch And Dinner,"Strawberries, Pastry Cream, Strawberry Coulis and Powdered Sugar",9.49,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Side of Cream Cheese Icing,Assorted Desserts,Breakfast; Lunch And Dinner,,1.49,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Double Chocolate Chip Muffin,Assorted Desserts,Breakfast; Lunch And Dinner,,5.99,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Butter Croissant,Assorted Desserts,Breakfast; Lunch And Dinner,Soft flaky Pastry,5.49,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Milk Chocolate Croissant,Assorted Desserts,Breakfast; Lunch And Dinner,flaky Pastry filled with Chocolate,5.99,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Mickey-shaped Sugar Cookie,Assorted Desserts,Breakfast; Lunch And Dinner,Citrus Shortbread Cookie,6.49,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Chocolate Chip Cookie,Assorted Desserts,Breakfast; Lunch And Dinner,,5.99,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Jolly Holiday Combo,House Specialties,Breakfast; Lunch And Dinner,Toasted Cheese Sandwich with Tomato Basil Soup,14.49,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Jolly Chopped Salad,House Specialties,Breakfast; Lunch And Dinner,"Mixed Greens, Chopped Deli Meats, Italian Relish, Garbanzos and Olives with Creamy Italian Vinaigrette​ and a fresh Breadstick",14.79,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Bacon & Egg Croissant,Breakfast Specialties,Breakfast,"flaky Croissant filled with Egg, Bacon, Cheese, and Hollandaise Sauce",9.49,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Bacon & Egg Croissant with Fruit,Breakfast Specialties,Breakfast,"Flaky Croissant filled with Egg, Bacon, Cheese and Hollandaise Sauce, served with a Cuties® Mandarin Orange",11.49,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Yogurt Parfait,Breakfast Specialties,Breakfast,Fruit and Vanilla Yogurt topped with Granola,6.99,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Espresso - Single,Espresso Beverages,Breakfast; Lunch And Dinner,Regular or Decaffeinated,4.49,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Espresso - Double,Espresso Beverages,Breakfast; Lunch And Dinner,Regular or Decaffeinated,5.49,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Cappuccino,Espresso Beverages,Breakfast; Lunch And Dinner,,6.99,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Caffè Latte,Espresso Beverages,Breakfast; Lunch And Dinner,Regular or Decaffeinated,6.99,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Iced Caffè Latte,Espresso Beverages,Breakfast; Lunch And Dinner,Regular or Decaffeinated,6.99,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Iced Caffè Mocha,Espresso Beverages,Breakfast; Lunch And Dinner,Regular or Decaffeinated,7.49,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Caffè Mocha,Espresso Beverages,Breakfast; Lunch And Dinner,Regular or Decaffeinated,7.49,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Caramel Macchiato,Espresso Beverages,Breakfast; Lunch And Dinner,Regular or Decaffeinated,7.99,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Iced Caramel Macchiato,Espresso Beverages,Breakfast; Lunch And Dinner,Regular or Decaffeinated,7.99,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Pumpkin Cold Brew,Beverages,Breakfast; Lunch And Dinner,topped with Vanilla Foam and Spiced Sugar,7.99,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Coffee - Regular,Beverages,Breakfast; Lunch And Dinner,,5.49,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Coffee - Decaffeinated,Beverages,Breakfast; Lunch And Dinner,,5.49,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Cold Brew,Beverages,Breakfast; Lunch And Dinner,,6.99,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Nitro Cold Brew,Beverages,Breakfast; Lunch And Dinner,,7.49,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Hot Cocoa,Beverages,Breakfast; Lunch And Dinner,rich Milk Chocolate flavor,5.49,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Specialty Tea,Beverages,Breakfast; Lunch And Dinner,Sweetened Iced Tea with Vanilla Whipped Cream,6.99,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Hot Tea,Beverages,Breakfast; Lunch And Dinner,,5.49,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Assorted Fountain Beverages - Regular,Beverages,Breakfast; Lunch And Dinner,assorted Coca-Cola® offerings,4.99,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Assorted Fountain Beverages - Large,Beverages,Breakfast; Lunch And Dinner,assorted Coca-Cola® offerings,5.69,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,DASANI® Bottled Water,Beverages,Breakfast; Lunch And Dinner,,4.79,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Minute Maid® Apple Juice - 16 oz,Beverages,Breakfast; Lunch And Dinner,,5.49,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Minute Maid® Orange Juice - 16 oz,Beverages,Breakfast; Lunch And Dinner,,5.49,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Chocolate Milk,Beverages,Breakfast; Lunch And Dinner,,4.99,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Lowfat Milk,Beverages,Breakfast; Lunch And Dinner,,3.49,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,BooGogi Beef Toasted with Corn Cheese Soup,Sandwiches,Lunch And Dinner,"Marinated Beef, Grilled Onion, Mozzarella, Pickled Radish and Kimchi Aïoli on Sourdough, served with Corn Cheese Soup",15.99,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Turkey on Ciabatta,Sandwiches,Lunch And Dinner,"Tomato, Lettuce and Honey-Mustard Aïoli served with House-made Chips",11.49,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Toasted Cheese,Sandwiches,Lunch And Dinner,Melted White Cheddar and Cheddar Cheese on Toasted Sourdough Bread,9.69,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Garden Grain Salad,Plant-Based,Lunch And Dinner,"Arugula, Roasted Red Pepper, Cucumber, Couscous, Farro, Garbanzo Beans, Tomatoes, Croutons and Red Wine Vinaigrette, served with a Breadstick",11.99,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Breadstick,Plant-Based,Lunch And Dinner,warm Garlic & Herb Breadstick,1.99,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Cuties® Mandarin Orange,Sides,Lunch And Dinner,,2.49,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Side of Soup,Sides,Lunch And Dinner,Tomato Basil Soup served with a fresh Breadstick,7.79,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Side of Fruit,Sides,Lunch And Dinner,Seasonal Fruit,2.49,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,House-made Chips,Sides,Lunch And Dinner,,3.99,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Turkey Sandwich,Kids' Disney Check Meal,Lunch And Dinner,"served with Applesauce, Carrots and choice of Small Lowfat Milk or Small DASANI® Water. Meets Disney Nutrition Guidelines for complete Meals without Substitutions",8.49,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Jolly Holiday Bakery Cafe,Disneyland Park,Macaroni and Cheese,Kids' Meal,Lunch And Dinner,"served with Applesauce, Carrots and choice of Small Lowfat Milk or Small DASANI® Water",8.49,disneyland/jolly-holiday-bakery-cafe
2026-09-26,Rancho del Zocalo Restaurante,Disneyland Park,Mexican-style Shrimp Cocktail,Appetizers,Lunch And Dinner,"Poached Shrimp, Tomatoes, Red Onions, Cilantro, Cucumber, Celery and Spicy Cocktail Sauce, served with Crackers",12.99,disneyland/rancho-del-zocalo-restaurante
2026-09-26,Rancho del Zocalo Restaurante,Disneyland Park,Tortilla Chips,Appetizers,Lunch And Dinner,Corn Tortilla Chips tossed with Salt,4.79,disneyland/rancho-del-zocalo-restaurante
2026-09-26,Rancho del Zocalo Restaurante,Disneyland Park,Pozole,Entrées,Lunch And Dinner,"Pork Pozole, Onions, Cabbage, Lime Wedge and Sliced Radishes, served with Corn Tortilla Chips",13.49,disneyland/rancho-del-zocalo-restaurante
2026-09-26,Rancho del Zocalo Restaurante,Disneyland Park,Chicken Tostada Salad,Entrées,Lunch And Dinner,"Chicken with Pico de Gallo, Sour Cream, Rice, Beans, Cotija, Guacamole and Lime Cilantro-Avocado Dressing",15.49,disneyland/rancho-del-zocalo-restaurante
2026-09-26,Rancho del Zocalo Restaurante,Disneyland Park,Cheese Enchilada Plate,Entrées,Lunch And Dinner,"Cheese-filled Corn Tortillas baked in Red Sauce and Cheese, served with Rice and Beans",14.99,disneyland/rancho-del-zocalo-restaurante
2026-09-26,Rancho del Zocalo Restaurante,Disneyland Park,Nachos,Entrées,Lunch And Dinner,"Tortilla Chips, Beans, Guajillo Cheese Sauce, House-made & Tomatillo Salsas, Red Jalapeños, Sour Cream and Guacamole (with Beef Barbacoa (add 5.79) with Chicken or Chile Verde (add 4.79))",14.99,disneyland/rancho-del-zocalo-restaurante
2026-09-26,Rancho del Zocalo Restaurante,Disneyland Park,Duo of Barbacoa Tacos,Entrées,Lunch And Dinner,"Shredded Beef, Corn Tortillas and House-made Salsa, served with Rice, Beans and a Lime Wedge",16.49,disneyland/rancho-del-zocalo-restaurante
2026-09-26,Rancho del Zocalo Restaurante,Disneyland Park,Duo of Chicken Tacos,Entrées,Lunch And Dinner,"Chicken, Corn Tortillas and House-made Salsa, served with Rice, Beans and a Lime Wedge",15.49,disneyland/rancho-del-zocalo-restaurante
2026-09-26,Rancho del Zocalo Restaurante,Disneyland Park,Burrito Sonora with Barbacoa,Entrées,Lunch And Dinner,"Flour Tortilla filled with Shredded Beef, Rice and Beans, topped with Red Sauce, Sour Cream and Cotija, served with Rice, Beans and a Lime Wedge",16.49,disneyland/rancho-del-zocalo-restaurante
2026-09-26,Rancho del Zocalo Restaurante,Disneyland Park,Burrito Sonora with Chicken,Entrées,Lunch And Dinner,"Flour Tortilla filled with Chicken, Rice and Beans, topped with Red Sauce, Sour Cream and Cotija, served with Rice, Beans and a Lime Wedge",15.49,disneyland/rancho-del-zocalo-restaurante
2026-09-26,Rancho del Zocalo Restaurante,Disneyland Park,Pollo Asado,Entrées,Lunch And Dinner,"served with Rice, Beans, Tomatillo Salsa and Corn Tortillas",19.99,disneyland/rancho-del-zocalo-restaurante
2026-09-26,Rancho del Zocalo Restaurante,Disneyland Park,Duo of Cauliflower Tacos,Plant-Based,Lunch And Dinner,"Cauliflower Al Pastor, Corn Tortillas and House-made Salsa, served with Rice, Beans and a Lime Wedge",15.49,disneyland/rancho-del-zocalo-restaurante
2026-09-26,Rancho del Zocalo Restaurante,Disneyland Park,Pinwheels,Sides,Lunch And Dinner,Fried Wheat Pinwheels served with Lemon Juice and Hot Sauce,6.59,disneyland/rancho-del-zocalo-restaurante
2026-09-26,Rancho del Zocalo Restaurante,Disneyland Park,Side Salsa Verde,Sides,Lunch And Dinner,,1.79,disneyland/rancho-del-zocalo-restaurante
2026-09-26,Rancho del Zocalo Restaurante,Disneyland Park,Side House-made Salsa,Sides,Lunch And Dinner,,1.79,disneyland/rancho-del-zocalo-restaurante
2026-09-26,Rancho del Zocalo Restaurante,Disneyland Park,Guacamole,Sides,Lunch And Dinner,"Avocado, Cilantro and Lime Juice",2.99,disneyland/rancho-del-zocalo-restaurante
2026-09-26,Rancho del Zocalo Restaurante,Disneyland Park,Side of Mexican Rice,Sides,Lunch And Dinner,,2.79,disneyland/rancho-del-zocalo-restaurante
2026-09-26,Rancho del Zocalo Restaurante,Disneyland Park,Side of Refried Beans,Sides,Lunch And Dinner,,2.79,disneyland/rancho-del-zocalo-restaurante
2026-09-26,Rancho del Zocalo Restaurante,Disneyland Park,Side of Corn Tortillas,Sides,Lunch And Dinner,,1.99,disneyland/rancho-del-zocalo-restaurante
2026-09-26,Rancho del Zocalo Restaurante,Disneyland Park,Side of Avocado Salsa Verde,Sides,Lunch And Dinner,,2.49,disneyland/rancho-del-zocalo-restaurante
2026-09-26,Rancho del Zocalo Restaurante,Disneyland Park,Side of Sour Cream,Sides,Lunch And Dinner,,1.79,disneyland/rancho-del-zocalo-restaurante
2026-09-26,Rancho del Zocalo Restaurante,Disneyland Park,Side of Tomatillo Sauce,Sides,Lunch And Dinner,,1.19,disneyland/rancho-del-zocalo-restaurante
2026-09-26,Rancho del Zocalo Restaurante,Disneyland Park,Side of Salsa Fresca,Sides,Lunch And Dinner,,1.79,disneyland/rancho-del-zocalo-restaurante
2026-09-26,Rancho del Zocalo Restaurante,Disneyland Park,Bean and Cheese Burrito,Kids' Disney Check Meals,Lunch And Dinner,"with a Cuties® Mandarin Orange, Applesauce and choice of small DASANI® Water or small Lowfat Milk. Meets Disney Nutrition Guidelines for Complete Meals without substitutions.",8.99,disneyland/rancho-del-zocalo-restaurante
